date,storename,storeid,qty_notes,score
2015-03-29T05:03:00Z,MEGASUPER,MEGASUPER62,1,0.34111291076988
2015-03-29T05:03:00Z,MEGASUPER,MEGASUPER64,3,-0.176951011332373
2015-03-29T05:03:00Z,PALI,PALI16,4,-0.243700742721558
2015-03-29T05:03:00Z,PALI,PALI32,3,0.277090268520017
2015-03-29T05:03:00Z,PALI,PALI54,1,-0.191495537757874
2015-03-29T05:03:00Z,PALI,PALI6,3,0.462166100740433
2015-03-29T05:03:00Z,PALI,PALI66,4,-0.493802810320631
2015-03-29T05:03:00Z,VINDI,VINDI11,4,-0.134250270435587
2015-03-29T05:03:00Z,VINDI,VINDI17,6,-0.120717481710017
2015-03-29T05:03:00Z,VINDI,VINDI40,2,0.318826656322926
2015-03-29T05:03:00Z,VINDI,VINDI60,2,-0.310070098843426
2015-03-29T05:03:00Z,VINDI,VINDI70,2,0.441483987960964
2015-03-29T05:03:00Z,VINDI,VINDI8,1,0.400269656442106
2015-03-29T06:03:00Z,AUTOMERCADO,AM1,3,-0.106935603544116
2015-03-29T06:03:00Z,AUTOMERCADO,AM10,2,-0.598158034496009
2015-03-29T06:03:00Z,AUTOMERCADO,AM14,3,-0.223727360678216
2015-03-29T06:03:00Z,AUTOMERCADO,AM20,7,-0.0995696165731975
2015-03-29T06:03:00Z,AUTOMERCADO,AM22,3,-0.199205295803646
2015-03-29T06:03:00Z,AUTOMERCADO,AM23,4,-0.104748774552718
2015-03-29T06:03:00Z,AUTOMERCADO,AM3,3,0.0329634258523583
2015-03-29T06:03:00Z,AUTOMERCADO,AM38,3,-0.21638491936028
2015-03-29T06:03:00Z,AUTOMERCADO,AM5,3,0.380909037465851
2015-03-29T06:03:00Z,AUTOMERCADO,AM7,2,-0.117839513812214
2015-03-29T06:03:00Z,MASXMENOS,MXM12,2,-0.0345666208304465
2015-03-29T06:03:00Z,MASXMENOS,MXM15,5,-0.0203449536114931
2015-03-29T06:03:00Z,MASXMENOS,MXM21,3,0.236982434988022
2015-03-29T06:03:00Z,MASXMENOS,MXM24,3,-0.596180514122049
2015-03-29T06:03:00Z,MASXMENOS,MXM36,5,-0.0374230535700917
2015-03-29T06:03:00Z,MASXMENOS,MXM4,2,0.667296909727156
2015-03-29T06:03:00Z,MASXMENOS,MXM46,3,0.317256113203863
2015-03-29T06:03:00Z,MASXMENOS,MXM9,6,0.204752335480104
2015-03-29T06:03:00Z,MEGASUPER,MEGASUPER19,1,0.920566181652248
2015-03-29T06:03:00Z,MEGASUPER,MEGASUPER2,6,0.156262202498813
2015-03-29T06:03:00Z,MEGASUPER,MEGASUPER42,3,0.218862175010145
2015-03-29T06:03:00Z,MEGASUPER,MEGASUPER50,3,-0.532635987425844
2015-03-29T06:03:00Z,MEGASUPER,MEGASUPER62,6,-0.270246754089991
2015-03-29T06:03:00Z,MEGASUPER,MEGASUPER64,1,-0.186160530894995
2015-03-29T06:03:00Z,PALI,PALI16,3,0.0562931833167871
2015-03-29T06:03:00Z,PALI,PALI32,2,-0.564104774035513
2015-03-29T06:03:00Z,PALI,PALI54,6,0.0840599586566289
2015-03-29T06:03:00Z,PALI,PALI6,4,0.0182163203135133
2015-03-29T06:03:00Z,PALI,PALI66,5,0.097649398073554
2015-03-29T06:03:00Z,VINDI,VINDI11,3,0.493708707702657
2015-03-29T06:03:00Z,VINDI,VINDI40,3,0.166502976169189
2015-03-29T06:03:00Z,VINDI,VINDI60,3,0.219586404350897
2015-03-29T06:03:00Z,VINDI,VINDI70,5,0.0901191672310233
2015-03-29T06:03:00Z,VINDI,VINDI8,4,0.215371338184923
2015-03-29T07:03:00Z,AUTOMERCADO,AM1,2,0.15264886058867
2015-03-29T07:03:00Z,AUTOMERCADO,AM10,1,-0.0293069938197732
2015-03-29T07:03:00Z,AUTOMERCADO,AM20,3,0.0706180998434623
2015-03-29T07:03:00Z,AUTOMERCADO,AM22,3,0.112348747439682
2015-03-29T07:03:00Z,AUTOMERCADO,AM23,3,0.0448778547967474
2015-03-29T07:03:00Z,AUTOMERCADO,AM30,1,0.431895881891251
2015-03-29T07:03:00Z,AUTOMERCADO,AM38,3,-0.0370520815874139
2015-03-29T07:03:00Z,AUTOMERCADO,AM5,1,0.422074859030545
2015-03-29T07:03:00Z,AUTOMERCADO,AM7,4,-0.370064054848626
2015-03-29T07:03:00Z,MASXMENOS,MXM12,3,-0.777069698398312
2015-03-29T07:03:00Z,MASXMENOS,MXM15,3,-0.184488836055001
2015-03-29T07:03:00Z,MASXMENOS,MXM18,3,0.0811889190226793
2015-03-29T07:03:00Z,MASXMENOS,MXM21,1,0.116768140345812
2015-03-29T07:03:00Z,MASXMENOS,MXM24,1,0.0513638397678733
2015-03-29T07:03:00Z,MASXMENOS,MXM36,1,-0.889203882776201
2015-03-29T07:03:00Z,MASXMENOS,MXM4,2,0.21039549075067
2015-03-29T07:03:00Z,MASXMENOS,MXM46,2,-0.0898058251477778
2015-03-29T07:03:00Z,MASXMENOS,MXM9,1,-0.94325624871999
2015-03-29T07:03:00Z,MEGASUPER,MEGASUPER13,5,-0.102192136645317
2015-03-29T07:03:00Z,MEGASUPER,MEGASUPER19,1,0.263630401343107
2015-03-29T07:03:00Z,MEGASUPER,MEGASUPER2,5,-0.0865173378959298
2015-03-29T07:03:00Z,MEGASUPER,MEGASUPER42,1,0.297478763386607
2015-03-29T07:03:00Z,MEGASUPER,MEGASUPER50,1,0.55073940847069
2015-03-29T07:03:00Z,MEGASUPER,MEGASUPER62,6,0.0981821351063748
2015-03-29T07:03:00Z,MEGASUPER,MEGASUPER64,3,0.327267281711102
2015-03-29T07:03:00Z,PALI,PALI16,2,-0.941564387641847
2015-03-29T07:03:00Z,PALI,PALI32,1,0.870729885064065
2015-03-29T07:03:00Z,PALI,PALI54,2,-0.162010739557445
2015-03-29T07:03:00Z,PALI,PALI6,5,0.223192403651774
2015-03-29T07:03:00Z,VINDI,VINDI11,4,0.0607988899573684
2015-03-29T07:03:00Z,VINDI,VINDI40,2,-0.702002913691103
2015-03-29T07:03:00Z,VINDI,VINDI60,2,0.548941806424409
2015-03-29T07:03:00Z,VINDI,VINDI8,1,0.936669753864408
2015-03-29T08:03:00Z,AUTOMERCADO,AM1,4,0.0365476983133703
2015-03-29T08:03:00Z,AUTOMERCADO,AM10,5,-0.097669411636889
2015-03-29T08:03:00Z,AUTOMERCADO,AM14,2,-0.246568725910038
2015-03-29T08:03:00Z,AUTOMERCADO,AM20,1,-0.231871757656336
2015-03-29T08:03:00Z,AUTOMERCADO,AM22,2,0.65940429456532
2015-03-29T08:03:00Z,AUTOMERCADO,AM23,5,-0.0268597383052111
2015-03-29T08:03:00Z,AUTOMERCADO,AM3,3,-0.27769319837292
2015-03-29T08:03:00Z,AUTOMERCADO,AM30,4,0.226432675030082
2015-03-29T08:03:00Z,AUTOMERCADO,AM38,3,0.179963049478829
2015-03-29T08:03:00Z,AUTOMERCADO,AM5,3,-0.283359023431937
2015-03-29T08:03:00Z,AUTOMERCADO,AM7,3,-0.137810178101063
2015-03-29T08:03:00Z,MASXMENOS,MXM12,2,-0.666143740061671
2015-03-29T08:03:00Z,MASXMENOS,MXM15,1,0.44323214981705
2015-03-29T08:03:00Z,MASXMENOS,MXM18,5,-0.0981652719900012
2015-03-29T08:03:00Z,MASXMENOS,MXM21,5,-0.146530795842409
2015-03-29T08:03:00Z,MASXMENOS,MXM24,3,-0.314192191697657
2015-03-29T08:03:00Z,MASXMENOS,MXM36,4,-0.213440824532881
2015-03-29T08:03:00Z,MASXMENOS,MXM4,4,0.0164557765237987
2015-03-29T08:03:00Z,MASXMENOS,MXM46,3,0.0911165283372005
2015-03-29T08:03:00Z,MASXMENOS,MXM9,5,-0.0942115984857082
2015-03-29T08:03:00Z,MEGASUPER,MEGASUPER13,1,-0.0724584208801389
2015-03-29T08:03:00Z,MEGASUPER,MEGASUPER19,6,-0.172419874618451
2015-03-29T08:03:00Z,MEGASUPER,MEGASUPER2,4,-0.145906241610646
2015-03-29T08:03:00Z,MEGASUPER,MEGASUPER42,2,0.473744312766939
2015-03-29T08:03:00Z,MEGASUPER,MEGASUPER50,6,-0.0279061978993316
2015-03-29T08:03:00Z,MEGASUPER,MEGASUPER62,4,-0.475595019292086
2015-03-29T08:03:00Z,MEGASUPER,MEGASUPER64,6,-0.335554925880084
2015-03-29T08:03:00Z,PALI,PALI16,3,-0.130561045681437
2015-03-29T08:03:00Z,PALI,PALI32,3,0.180475291485588
2015-03-29T08:03:00Z,PALI,PALI54,2,0.373235377017409
2015-03-29T08:03:00Z,PALI,PALI6,4,-0.136633807560429
2015-03-29T08:03:00Z,PALI,PALI66,4,-0.0738046765327454
2015-03-29T08:03:00Z,VINDI,VINDI11,3,0.242149059350292
2015-03-29T08:03:00Z,VINDI,VINDI17,2,0.0923788473010063
2015-03-29T08:03:00Z,VINDI,VINDI40,3,0.118536460523804
2015-03-29T08:03:00Z,VINDI,VINDI70,7,0.164889638578253
2015-03-29T08:03:00Z,VINDI,VINDI8,3,0.0695471409708261
2015-03-29T09:03:00Z,AUTOMERCADO,AM1,2,0.356888559646904
2015-03-29T09:03:00Z,AUTOMERCADO,AM10,5,-0.0760912541300058
2015-03-29T09:03:00Z,AUTOMERCADO,AM14,4,0.205306123243645
2015-03-29T09:03:00Z,AUTOMERCADO,AM20,4,-0.0816165215801448
2015-03-29T09:03:00Z,AUTOMERCADO,AM22,3,-0.499146940807501
2015-03-29T09:03:00Z,AUTOMERCADO,AM23,4,0.428028479218483
2015-03-29T09:03:00Z,AUTOMERCADO,AM3,5,-0.543542158976197
2015-03-29T09:03:00Z,AUTOMERCADO,AM30,3,-0.130961122612158
2015-03-29T09:03:00Z,AUTOMERCADO,AM38,2,0.425367036834359
2015-03-29T09:03:00Z,AUTOMERCADO,AM5,5,-0.0960661698132753
2015-03-29T09:03:00Z,AUTOMERCADO,AM7,3,-0.39384358158956
2015-03-29T09:03:00Z,MASXMENOS,MXM12,1,-0.172319867648184
2015-03-29T09:03:00Z,MASXMENOS,MXM15,1,-0.247677383944392
2015-03-29T09:03:00Z,MASXMENOS,MXM18,3,0.0185062891493241
2015-03-29T09:03:00Z,MASXMENOS,MXM21,3,0.91323184221983
2015-03-29T09:03:00Z,MASXMENOS,MXM24,1,-0.738016835413873
2015-03-29T09:03:00Z,MASXMENOS,MXM36,3,0.107190088368952
2015-03-29T09:03:00Z,MASXMENOS,MXM4,5,-0.31772412378341
2015-03-29T09:03:00Z,MEGASUPER,MEGASUPER13,3,-0.52765436998258
2015-03-29T09:03:00Z,MEGASUPER,MEGASUPER19,5,-0.331869326531887
2015-03-29T09:03:00Z,MEGASUPER,MEGASUPER2,4,-0.423555744113401
2015-03-29T09:03:00Z,MEGASUPER,MEGASUPER42,4,-0.0519326783251017
2015-03-29T09:03:00Z,MEGASUPER,MEGASUPER50,2,-0.424545570276678
2015-03-29T09:03:00Z,MEGASUPER,MEGASUPER62,2,-0.668710993137211
2015-03-29T09:03:00Z,PALI,PALI16,1,-0.602817909792066
2015-03-29T09:03:00Z,PALI,PALI32,2,0.585101120639592
2015-03-29T09:03:00Z,PALI,PALI54,4,0.131974114570767
2015-03-29T09:03:00Z,PALI,PALI6,2,-0.17966540157795
2015-03-29T09:03:00Z,PALI,PALI66,2,-0.46112025808543
2015-03-29T09:03:00Z,VINDI,VINDI11,4,0.264192271512002
2015-03-29T09:03:00Z,VINDI,VINDI17,3,-0.422073810050885
2015-03-29T09:03:00Z,VINDI,VINDI40,6,-0.0405479893088341
2015-03-29T09:03:00Z,VINDI,VINDI60,2,0.194648945238441
2015-03-29T09:03:00Z,VINDI,VINDI70,3,-0.166335119244953
2015-03-29T09:03:00Z,VINDI,VINDI8,3,0.133548161946237
2015-03-29T10:03:00Z,AUTOMERCADO,AM1,2,0.130525075364858
2015-03-29T10:03:00Z,AUTOMERCADO,AM10,4,0.445719910785556
2015-03-29T10:03:00Z,AUTOMERCADO,AM14,2,0.717769981827587
2015-03-29T10:03:00Z,AUTOMERCADO,AM20,1,-0.756905206479132
2015-03-29T10:03:00Z,AUTOMERCADO,AM22,3,0.262687497772276
2015-03-29T10:03:00Z,AUTOMERCADO,AM23,1,0.165818896144629
2015-03-29T10:03:00Z,AUTOMERCADO,AM3,3,0.555357014139493
2015-03-29T10:03:00Z,AUTOMERCADO,AM30,2,0.632252782117575
2015-03-29T10:03:00Z,AUTOMERCADO,AM38,4,-0.0468162605538964
2015-03-29T10:03:00Z,AUTOMERCADO,AM5,6,-0.20108186857154
2015-03-29T10:03:00Z,AUTOMERCADO,AM7,2,0.452317355200648
2015-03-29T10:03:00Z,MASXMENOS,MXM15,3,-0.338147638676067
2015-03-29T10:03:00Z,MASXMENOS,MXM18,2,0.694742009043694
2015-03-29T10:03:00Z,MASXMENOS,MXM21,2,-0.00768742524087429
2015-03-29T10:03:00Z,MASXMENOS,MXM24,2,0.800865505356342
2015-03-29T10:03:00Z,MASXMENOS,MXM36,1,0.947283680550754
2015-03-29T10:03:00Z,MASXMENOS,MXM4,3,-0.310572330529491
2015-03-29T10:03:00Z,MASXMENOS,MXM9,1,0.717819160781801
2015-03-29T10:03:00Z,MEGASUPER,MEGASUPER13,2,0.648188699036837
2015-03-29T10:03:00Z,MEGASUPER,MEGASUPER19,4,-0.0254608998075128
2015-03-29T10:03:00Z,MEGASUPER,MEGASUPER2,2,-0.257660134229809
2015-03-29T10:03:00Z,MEGASUPER,MEGASUPER42,3,-0.447198372955124
2015-03-29T10:03:00Z,MEGASUPER,MEGASUPER50,4,-0.515449500177056
2015-03-29T10:03:00Z,MEGASUPER,MEGASUPER62,5,0.473143203742802
2015-03-29T10:03:00Z,MEGASUPER,MEGASUPER64,3,-0.220892718682686
2015-03-29T10:03:00Z,PALI,PALI16,2,-0.507585465908051
2015-03-29T10:03:00Z,PALI,PALI32,1,-0.902741419151425
2015-03-29T10:03:00Z,PALI,PALI6,2,0.106794210616499
2015-03-29T10:03:00Z,PALI,PALI66,1,0.985176844522357
2015-03-29T10:03:00Z,VINDI,VINDI11,3,-0.043113618157804
2015-03-29T10:03:00Z,VINDI,VINDI17,3,0.0924524792159597
2015-03-29T10:03:00Z,VINDI,VINDI60,5,0.444787766598165
2015-03-29T10:03:00Z,VINDI,VINDI70,1,-0.876490054652095
2015-03-29T10:03:00Z,VINDI,VINDI8,3,0.0569547911485036
2015-03-29T11:03:00Z,AUTOMERCADO,AM10,1,0.748514189384878
2015-03-29T11:03:00Z,AUTOMERCADO,AM14,1,-0.471030582673848
2015-03-29T11:03:00Z,AUTOMERCADO,AM20,1,0.233480168506503
2015-03-29T11:03:00Z,AUTOMERCADO,AM22,2,-0.336860463954508
2015-03-29T11:03:00Z,AUTOMERCADO,AM23,2,-0.730109927244484
2015-03-29T11:03:00Z,AUTOMERCADO,AM3,4,0.129832733655348
2015-03-29T11:03:00Z,AUTOMERCADO,AM30,2,-0.524788124021143
2015-03-29T11:03:00Z,AUTOMERCADO,AM38,3,-0.279256989868979
2015-03-29T11:03:00Z,AUTOMERCADO,AM5,3,0.0441693201040228
2015-03-29T11:03:00Z,AUTOMERCADO,AM7,2,-0.238107243552804
2015-03-29T11:03:00Z,MASXMENOS,MXM12,2,0.600174831692129
2015-03-29T11:03:00Z,MASXMENOS,MXM15,1,0.815248489379883
2015-03-29T11:03:00Z,MASXMENOS,MXM18,3,0.178341203058759
2015-03-29T11:03:00Z,MASXMENOS,MXM21,3,0.49117178004235
2015-03-29T11:03:00Z,MASXMENOS,MXM36,3,-0.749274054231743
2015-03-29T11:03:00Z,MASXMENOS,MXM46,2,0.23641189141199
2015-03-29T11:03:00Z,MASXMENOS,MXM9,1,-0.24792552832514
2015-03-29T11:03:00Z,MEGASUPER,MEGASUPER13,1,-0.420690821483731
2015-03-29T11:03:00Z,MEGASUPER,MEGASUPER19,1,0.428335841745138
2015-03-29T11:03:00Z,MEGASUPER,MEGASUPER2,5,-0.628124592453241
2015-03-29T11:03:00Z,MEGASUPER,MEGASUPER42,2,-0.537093122024089
2015-03-29T11:03:00Z,MEGASUPER,MEGASUPER50,1,-0.0224358402192593
2015-03-29T11:03:00Z,MEGASUPER,MEGASUPER62,3,0.0442144072925051
2015-03-29T11:03:00Z,MEGASUPER,MEGASUPER64,3,0.444876429003974
2015-03-29T11:03:00Z,PALI,PALI32,3,0.0539817195385695
2015-03-29T11:03:00Z,PALI,PALI54,2,-0.516407602000982
2015-03-29T11:03:00Z,PALI,PALI66,1,-0.0830920096486807
2015-03-29T11:03:00Z,VINDI,VINDI11,2,0.289949802216142
2015-03-29T11:03:00Z,VINDI,VINDI17,3,-0.207357944299777
2015-03-29T11:03:00Z,VINDI,VINDI40,3,0.0789474795262019
2015-03-29T11:03:00Z,VINDI,VINDI60,1,0.328675049357116
2015-03-29T11:03:00Z,VINDI,VINDI70,2,-0.394366513937712
2015-03-29T11:03:00Z,VINDI,VINDI8,1,-0.730193642899394
2015-03-29T12:03:00Z,AUTOMERCADO,AM1,1,0.819429473951459
2015-03-29T12:03:00Z,AUTOMERCADO,AM10,2,-0.146477171219885
2015-03-29T12:03:00Z,AUTOMERCADO,AM20,2,-0.417732900008559
2015-03-29T12:03:00Z,AUTOMERCADO,AM22,3,-0.16658973818024
2015-03-29T12:03:00Z,AUTOMERCADO,AM23,3,-0.194009327019254
2015-03-29T12:03:00Z,AUTOMERCADO,AM3,1,0.989222629927099
2015-03-29T12:03:00Z,AUTOMERCADO,AM30,1,0.88279018457979
2015-03-29T12:03:00Z,AUTOMERCADO,AM38,3,0.198628345504403
2015-03-29T12:03:00Z,AUTOMERCADO,AM5,1,0.360256998799741
2015-03-29T12:03:00Z,MASXMENOS,MXM12,1,0.608023101463914
2015-03-29T12:03:00Z,MASXMENOS,MXM15,3,-0.742508060609301
2015-03-29T12:03:00Z,MASXMENOS,MXM18,1,-0.085968223400414
2015-03-29T12:03:00Z,MASXMENOS,MXM21,2,0.185028238222003
2015-03-29T12:03:00Z,MASXMENOS,MXM36,2,0.487779205199331
2015-03-29T12:03:00Z,MASXMENOS,MXM4,4,-0.0522716443520039
2015-03-29T12:03:00Z,MASXMENOS,MXM9,1,0.461960073560476
2015-03-29T12:03:00Z,MEGASUPER,MEGASUPER13,5,-0.388835299387574
2015-03-29T12:03:00Z,MEGASUPER,MEGASUPER19,2,-0.066392776556313
2015-03-29T12:03:00Z,MEGASUPER,MEGASUPER2,1,0.0760692805051804
2015-03-29T12:03:00Z,MEGASUPER,MEGASUPER42,1,-0.662861789576709
2015-03-29T12:03:00Z,MEGASUPER,MEGASUPER62,1,0.253909103572369
2015-03-29T12:03:00Z,MEGASUPER,MEGASUPER64,3,0.278040066361427
2015-03-29T12:03:00Z,PALI,PALI16,2,0.549843616317958
2015-03-29T12:03:00Z,PALI,PALI32,4,-0.436856064945459
2015-03-29T12:03:00Z,PALI,PALI6,3,-0.471915223325292
2015-03-29T12:03:00Z,PALI,PALI66,1,0.985453451983631
2015-03-29T12:03:00Z,VINDI,VINDI11,1,0.509730384685099
2015-03-29T12:03:00Z,VINDI,VINDI17,2,-0.574765217024833
2015-03-29T12:03:00Z,VINDI,VINDI40,5,0.0492086440324783
2015-03-29T12:03:00Z,VINDI,VINDI60,1,0.121829055249691
2015-03-29T12:03:00Z,VINDI,VINDI70,2,-0.199340639170259
2015-03-29T12:03:00Z,VINDI,VINDI8,2,-0.0958299492485821
2015-04-01T01:04:00Z,AUTOMERCADO,AM1,2,-0.0168175771832466
2015-04-01T01:04:00Z,AUTOMERCADO,AM14,1,0.0493711680173874
2015-04-01T01:04:00Z,AUTOMERCADO,AM22,2,-0.0899999947287142
2015-04-01T01:04:00Z,AUTOMERCADO,AM3,3,0.4810662092641
2015-04-01T01:04:00Z,AUTOMERCADO,AM38,1,0.438822560012341
2015-04-01T01:04:00Z,AUTOMERCADO,AM5,4,0.0144083867780864
2015-04-01T01:04:00Z,MASXMENOS,MXM12,2,0.580402445979416
2015-04-01T01:04:00Z,MASXMENOS,MXM15,2,-0.573660931549966
2015-04-01T01:04:00Z,MASXMENOS,MXM18,2,-0.132979823276401
2015-04-01T01:04:00Z,MASXMENOS,MXM21,2,-0.131751837208867
2015-04-01T01:04:00Z,MASXMENOS,MXM36,1,0.722776642069221
2015-04-01T01:04:00Z,MASXMENOS,MXM4,2,0.124353028368205
2015-04-01T01:04:00Z,MEGASUPER,MEGASUPER13,1,0.815147459506989
2015-04-01T01:04:00Z,MEGASUPER,MEGASUPER19,2,-0.654499527532607
2015-04-01T01:04:00Z,MEGASUPER,MEGASUPER42,1,-0.689134226180613
2015-04-01T01:04:00Z,MEGASUPER,MEGASUPER50,1,-0.650067542679608
2015-04-01T01:04:00Z,PALI,PALI16,2,-0.559689783491194
2015-04-01T01:04:00Z,PALI,PALI32,1,-0.322082116268575
2015-04-01T01:04:00Z,PALI,PALI54,1,0.253353394567966
2015-04-01T01:04:00Z,PALI,PALI6,1,-0.727159775793552
2015-04-01T01:04:00Z,PALI,PALI66,2,-0.211847772356123
2015-04-01T01:04:00Z,VINDI,VINDI11,1,0.182729271240532
2015-04-01T01:04:00Z,VINDI,VINDI60,1,0.766926388256252
2015-04-01T01:04:00Z,VINDI,VINDI70,1,0.792690309695899
2015-04-01T01:04:00Z,VINDI,VINDI8,2,-0.122231896501034
2015-04-01T02:04:00Z,AUTOMERCADO,AM10,2,-0.190708365291357
2015-04-01T02:04:00Z,AUTOMERCADO,AM14,1,0.9053242104128
2015-04-01T02:04:00Z,AUTOMERCADO,AM20,2,-0.750015467870981
2015-04-01T02:04:00Z,AUTOMERCADO,AM22,2,0.493939001578838
2015-04-01T02:04:00Z,AUTOMERCADO,AM23,2,-0.226258053909987
2015-04-01T02:04:00Z,AUTOMERCADO,AM3,1,0.895066566765308
2015-04-01T02:04:00Z,AUTOMERCADO,AM30,1,0.768436618149281
2015-04-01T02:04:00Z,AUTOMERCADO,AM38,1,-0.620400385931134
2015-04-01T02:04:00Z,AUTOMERCADO,AM7,3,-0.370426339097321
2015-04-01T02:04:00Z,MASXMENOS,MXM18,1,-0.232311476022005
2015-04-01T02:04:00Z,MASXMENOS,MXM21,2,-0.526465248316526
2015-04-01T02:04:00Z,MASXMENOS,MXM24,1,-0.820729514583945
2015-04-01T02:04:00Z,MASXMENOS,MXM36,3,-0.205441298894584
2015-04-01T02:04:00Z,MASXMENOS,MXM9,1,-0.103005704469979
2015-04-01T02:04:00Z,MEGASUPER,MEGASUPER13,2,-0.623259596526623
2015-04-01T02:04:00Z,MEGASUPER,MEGASUPER19,2,0.0282847518101335
2015-04-01T02:04:00Z,MEGASUPER,MEGASUPER2,3,0.431470227427781
2015-04-01T02:04:00Z,MEGASUPER,MEGASUPER42,1,-0.277540223672986
2015-04-01T02:04:00Z,MEGASUPER,MEGASUPER50,2,0.32324020145461
2015-04-01T02:04:00Z,MEGASUPER,MEGASUPER62,4,0.065746781649068
2015-04-01T02:04:00Z,MEGASUPER,MEGASUPER64,1,0.399108793586493
2015-04-01T02:04:00Z,PALI,PALI32,1,-0.194059522822499
2015-04-01T02:04:00Z,PALI,PALI54,1,-0.204344308935106
2015-04-01T02:04:00Z,PALI,PALI66,1,0.452717774547637
2015-04-01T02:04:00Z,VINDI,VINDI11,1,-0.604556527920067
2015-04-01T02:04:00Z,VINDI,VINDI17,2,-0.863344312179834
2015-04-01T02:04:00Z,VINDI,VINDI40,2,-0.275886096060276
2015-04-01T02:04:00Z,VINDI,VINDI70,2,-0.524158646352589
2015-04-01T02:04:00Z,VINDI,VINDI8,1,0.811218833550811
2015-04-01T03:04:00Z,AUTOMERCADO,AM1,1,-0.323746050707996
2015-04-01T03:04:00Z,AUTOMERCADO,AM10,2,0.269170547369868
2015-04-01T03:04:00Z,AUTOMERCADO,AM14,3,-0.591748093565305
2015-04-01T03:04:00Z,AUTOMERCADO,AM20,2,0.898939169943333
2015-04-01T03:04:00Z,AUTOMERCADO,AM22,1,0.204431904479861
2015-04-01T03:04:00Z,AUTOMERCADO,AM23,1,0.399544026702642
2015-04-01T03:04:00Z,AUTOMERCADO,AM3,2,0.525194974150509
2015-04-01T03:04:00Z,AUTOMERCADO,AM30,2,-0.425564200151712
2015-04-01T03:04:00Z,AUTOMERCADO,AM38,3,-0.0779862698788444
2015-04-01T03:04:00Z,AUTOMERCADO,AM7,3,-0.21682331400613
2015-04-01T03:04:00Z,MASXMENOS,MXM12,1,-0.0734624052420259
2015-04-01T03:04:00Z,MASXMENOS,MXM15,2,0.399917581118643
2015-04-01T03:04:00Z,MASXMENOS,MXM18,3,-0.312647273143133
2015-04-01T03:04:00Z,MASXMENOS,MXM21,2,0.464362374506891
2015-04-01T03:04:00Z,MASXMENOS,MXM36,1,0.543354240246117
2015-04-01T03:04:00Z,MASXMENOS,MXM4,1,-0.0039279842749238
2015-04-01T03:04:00Z,MASXMENOS,MXM9,5,-0.283339177630842
2015-04-01T03:04:00Z,MEGASUPER,MEGASUPER13,3,-0.399407953023911
2015-04-01T03:04:00Z,MEGASUPER,MEGASUPER19,2,0.485090669710189
2015-04-01T03:04:00Z,MEGASUPER,MEGASUPER2,4,-0.0424892834853381
2015-04-01T03:04:00Z,MEGASUPER,MEGASUPER42,5,0.304252018406987
2015-04-01T03:04:00Z,MEGASUPER,MEGASUPER50,3,-0.308818752566973
2015-04-01T03:04:00Z,MEGASUPER,MEGASUPER62,1,-0.385378769598901
2015-04-01T03:04:00Z,PALI,PALI16,1,-0.533949407748878
2015-04-01T03:04:00Z,PALI,PALI32,5,0.109672441706061
2015-04-01T03:04:00Z,PALI,PALI54,2,0.491912486031651
2015-04-01T03:04:00Z,PALI,PALI6,4,0.0869343706872314
2015-04-01T03:04:00Z,PALI,PALI66,4,0.106692740228027
2015-04-01T03:04:00Z,VINDI,VINDI17,2,-0.442645668983459
2015-04-01T03:04:00Z,VINDI,VINDI40,1,0.781018137000501
2015-04-01T03:04:00Z,VINDI,VINDI60,2,-0.11272099101916
2015-04-01T03:04:00Z,VINDI,VINDI70,5,0.194882957451046
2015-04-01T03:04:00Z,VINDI,VINDI8,2,0.810945593751967
2015-04-01T04:04:00Z,AUTOMERCADO,AM10,1,-0.253337324596941
2015-04-01T04:04:00Z,AUTOMERCADO,AM20,2,0.57314525777474
2015-04-01T04:04:00Z,AUTOMERCADO,AM22,2,-0.0320380227640271
2015-04-01T04:04:00Z,AUTOMERCADO,AM23,3,0.00716783199459314
2015-04-01T04:04:00Z,AUTOMERCADO,AM3,2,-0.544674899429083
2015-04-01T04:04:00Z,AUTOMERCADO,AM38,3,-0.148763369458417
2015-04-01T04:04:00Z,AUTOMERCADO,AM5,2,0.766489645000547
2015-04-01T04:04:00Z,AUTOMERCADO,AM7,3,-0.24241820598642
2015-04-01T04:04:00Z,MASXMENOS,MXM15,2,0.286921066232026
2015-04-01T04:04:00Z,MASXMENOS,MXM18,4,0.348347225692123
2015-04-01T04:04:00Z,MASXMENOS,MXM21,1,-0.324040631763637
2015-04-01T04:04:00Z,MASXMENOS,MXM24,1,-0.691639344207942
2015-04-01T04:04:00Z,MASXMENOS,MXM36,1,-0.956886146217585
2015-04-01T04:04:00Z,MASXMENOS,MXM4,1,-0.075327442958951
2015-04-01T04:04:00Z,MASXMENOS,MXM46,1,0.995468508452177
2015-04-01T04:04:00Z,MASXMENOS,MXM9,2,0.162449203431606
2015-04-01T04:04:00Z,MEGASUPER,MEGASUPER19,3,0.0149602337429921
2015-04-01T04:04:00Z,MEGASUPER,MEGASUPER2,7,0.106940538888531
2015-04-01T04:04:00Z,MEGASUPER,MEGASUPER42,2,-0.0178845785558224
2015-04-01T04:04:00Z,MEGASUPER,MEGASUPER50,2,-0.370232779998332
2015-04-01T04:04:00Z,MEGASUPER,MEGASUPER62,2,0.0799589473754168
